,0
583,136381431.2151587
584,136381431.2151587
585,136381431.2151587
586,136381431.2151587
587,136381431.2151587
588,136381431.2151587
589,136381431.2151587
590,136381431.2151587
591,136381431.2151587
592,136381431.2151587
593,136381431.2151587
594,136654816.26425242
595,135655591.66527408
596,135655591.66527408
597,136864153.55302358
598,134990265.3671826
599,135645077.12521678
600,134216977.27385968
601,134216977.27385968
602,134216977.27385968
603,134216977.27385968
604,134216977.27385968
605,134216977.27385968
606,134216977.27385968
607,134216977.27385968
608,134216977.27385968
609,134997113.97944105
610,138332743.8428556
611,138947723.11158517
612,138947723.11158517
613,138947723.11158517
614,138947723.11158517
615,138947723.11158517
616,138947723.11158517
617,138947723.11158517
618,138947723.11158517
619,138947723.11158517
620,138947723.11158517
621,138947723.11158517
622,138947723.11158517
623,138947723.11158517
624,138947723.11158517
625,138947723.11158517
626,138947723.11158517
627,138947723.11158517
628,138947723.11158517
629,138947723.11158517
630,138947723.11158517
631,138947723.11158517
632,138947723.11158517
633,138947723.11158517
634,138947723.11158517
635,138947723.11158517
636,138947723.11158517
637,138947723.11158517
638,138947723.11158517
639,138947723.11158517
640,136146157.59105828
641,137650976.9289353
642,139454719.7013872
643,138474393.6662916
644,138985318.08961958
645,139230527.125456
646,141855952.26721376
647,141707102.6798265
648,141707102.6798265
649,141707102.6798265
650,141707102.6798265
651,141707102.6798265
652,143266134.57127756
653,140857531.34541985
654,140857531.34541985
655,141151241.5691675
656,139437139.71917605
657,139192424.72748876
658,138738513.67567176
659,140329970.74434376
660,140072197.32193676
661,140072197.32193676
662,140072197.32193676
663,140072197.32193676
664,140072197.32193676
665,140072197.32193676
666,140072197.32193676
667,140072197.32193676
668,140072197.32193676
669,140072197.32193676
670,140072197.32193676
671,140072197.32193676
672,140072197.32193676
673,140072197.32193676
674,140072197.32193676
675,140072197.32193676
676,138902967.01985356
677,139736713.21454608
678,135634806.31125474
679,135634806.31125474
680,135634806.31125474
681,135634806.31125474
682,135634806.31125474
683,135634806.31125474
684,135634806.31125474
685,135634806.31125474
686,137209588.16958064
687,139065462.76579937
688,139250008.34965834
689,143002844.84782472
690,142412715.72978136
691,142088131.35747597
692,142088131.35747597
693,140781871.35457107
694,138818341.69982642
695,140508814.67353046
696,141810000.2662829
697,140600821.74181926
698,142519904.90511367
699,143104225.90490004
700,144407649.57960394
701,141327904.59438688
702,141327904.59438688
703,141327904.59438688
704,141327904.59438688
705,141327904.59438688
706,141327904.59438688
707,141327904.59438688
708,141327904.59438688
709,141327904.59438688
710,141737190.52736628
711,142332996.5077566
712,141470624.2505407
713,139088201.16499704
714,139125909.86361346
715,137988434.41762403
716,138495945.55761814
717,138926501.6952256
718,140629426.09763068
719,138477398.19545
720,138477398.19545
721,138477398.19545
722,138477398.19545
723,138477398.19545
724,138477398.19545
725,139597149.80470604
726,138371432.82133
727,138010972.66979715
728,137170878.60925612
729,137768034.53729403
730,137768034.53729403
731,137768034.53729403
732,137768034.53729403
733,137768034.53729403
734,137768034.53729403
735,137768034.53729403
736,137768034.53729403
737,137768034.53729403
738,137768034.53729403
739,137768034.53729403
740,137768034.53729403
741,137768034.53729403
742,137768034.53729403
743,137768034.53729403
744,137768034.53729403
745,137768034.53729403
746,137768034.53729403
747,137768034.53729403
748,137768034.53729403
749,137941004.34885523
750,139737464.1471112
751,141640868.59296706
752,142601422.38282004
753,145225915.97891864
754,145152883.21328557
755,143161352.7058882
756,143161352.7058882
757,143161352.7058882
758,143161352.7058882
759,142739271.44301972
760,145458619.8848332
761,153605367.6596654
762,152580024.16735885
763,152580024.16735885
764,152580024.16735885
765,152580024.16735885
766,152580024.16735885
767,152580024.16735885
768,152580024.16735885
769,152580024.16735885
770,152580024.16735885
771,152580024.16735885
772,152580024.16735885
773,152580024.16735885
774,152580024.16735885
775,152580024.16735885
776,152580024.16735885
777,152580024.16735885
778,152580024.16735885
779,152580024.16735885
780,152580024.16735885
781,152580024.16735885
782,152580024.16735885
783,152580024.16735885
784,152580024.16735885
785,157160442.80236825
786,161208136.8400111
787,161536704.66487998
788,161536704.66487998
789,161536704.66487998
