,0
1371,140451991.52150238
1372,137642080.9501048
1373,139171843.37287492
1374,138383947.78211626
1375,136720885.4910181
1376,136720885.4910181
1377,136720885.4910181
1378,136720885.4910181
1379,136720885.4910181
1380,136720885.4910181
1381,136720885.4910181
1382,136720885.4910181
1383,136720885.4910181
1384,138009271.2851105
1385,137421935.03096473
1386,138961424.22394451
1387,141061169.94071802
1388,141007451.7054304
1389,141695882.29438034
1390,142078816.07834917
1391,142549277.4747469
1392,140384073.0323099
1393,140438375.95023927
1394,138551216.03921112
1395,138815255.5650583
1396,139373110.65149716
1397,139900517.51458472
1398,138641943.55177906
1399,138641943.55177906
1400,138641943.55177906
1401,138641943.55177906
1402,138641943.55177906
1403,138641943.55177906
1404,138641943.55177906
1405,138641943.55177906
1406,138641943.55177906
1407,138641943.55177906
1408,138641943.55177906
1409,138641943.55177906
1410,138641943.55177906
1411,138641943.55177906
1412,138641943.55177906
1413,138641943.55177906
1414,138641943.55177906
1415,138641943.55177906
1416,138641943.55177906
1417,138641943.55177906
1418,138641943.55177906
1419,138641943.55177906
1420,138641943.55177906
1421,138641943.55177906
1422,138641943.55177906
1423,138641943.55177906
1424,138641943.55177906
1425,138641943.55177906
1426,138641943.55177906
1427,138641943.55177906
1428,138641943.55177906
1429,138641943.55177906
1430,138641943.55177906
1431,138641943.55177906
1432,138641943.55177906
1433,138641943.55177906
1434,138641943.55177906
1435,138641943.55177906
1436,138641943.55177906
1437,138641943.55177906
1438,138641943.55177906
1439,138641943.55177906
1440,138237367.42407447
1441,138741542.5072575
1442,138623257.37972602
1443,139926406.8988596
1444,139084101.74065796
1445,139084101.74065796
1446,139084101.74065796
1447,139084101.74065796
1448,139084101.74065796
1449,138724513.7721959
1450,137987503.92061183
1451,137463859.75325432
1452,138495911.71971726
1453,136751640.98401698
1454,136751640.98401698
1455,136751640.98401698
1456,136751640.98401698
1457,137288388.64056394
1458,136335576.0737046
1459,136257220.07457757
1460,136789945.909943
1461,135406702.88867387
1462,135406702.88867387
1463,135406702.88867387
1464,135406702.88867387
1465,135406702.88867387
1466,135406702.88867387
1467,134915540.60540134
1468,135442306.10410628
1469,134324955.63852838
1470,134913411.8740201
1471,133331788.063244
1472,132056598.8029415
1473,132822032.63216928
1474,133881423.8640377
1475,133441337.19620062
1476,133324452.53539275
1477,132105802.34353888
1478,132163447.741597
1479,128749059.54842557
1480,129596871.80545536
1481,127293437.30449337
1482,126063060.0187791
1483,128618538.90639728
1484,129353414.45670684
1485,129353414.45670684
1486,129353414.45670684
1487,129353414.45670684
1488,129353414.45670684
1489,129353414.45670684
1490,129551542.58045238
1491,129633960.97807328
1492,130483297.72300608
1493,130347399.79560034
1494,130347399.79560034
1495,131370536.62093587
1496,129012816.64199509
1497,129012816.64199509
1498,129331843.73328455
1499,130322788.3677946
1500,130149348.86988127
1501,130034331.41214298
1502,128784327.61329694
1503,125990461.63603435
1504,123027332.3655206
1505,121518292.24819526
1506,121518292.24819526
1507,121518292.24819526
1508,121518292.24819526
1509,121518292.24819526
1510,123859518.65635614
1511,125591374.3456049
1512,126998755.63559514
1513,127100840.67316689
1514,127342105.59072348
1515,127778470.00380242
1516,126967192.20607767
1517,125481816.43171297
1518,125570209.65982203
1519,125032407.13056645
1520,125032407.13056645
1521,124756588.86807783
1522,125927113.96838564
1523,125927113.96838564
1524,125954330.843385
1525,124037538.01527576
1526,124037538.01527576
1527,124037538.01527576
1528,124037538.01527576
1529,124037538.01527576
1530,124764854.38287252
1531,124208014.78470594
1532,123599948.60462916
1533,123542111.76686844
1534,121879727.18421988
1535,119005023.70149906
1536,119005023.70149906
1537,119005023.70149906
1538,119005023.70149906
1539,119005023.70149906
1540,119005023.70149906
1541,121314845.26881146
1542,122138841.66354789
1543,119383742.77299145
1544,119383742.77299145
1545,119383742.77299145
1546,119383742.77299145
1547,119383742.77299145
1548,119383742.77299145
1549,119383742.77299145
1550,119931192.89802586
1551,119631928.62636414
1552,120057892.82406858
1553,121980798.64101744
1554,121870048.82960948
1555,121870048.82960948
1556,121870048.82960948
1557,121870048.82960948
1558,121870048.82960948
1559,121870048.82960948
1560,121870048.82960948
1561,121870048.82960948
1562,122714224.51623489
1563,124285428.8664203
1564,124492480.87990373
1565,125338488.58667696
1566,124260215.40663543
1567,124260215.40663543
1568,124260215.40663543
1569,124260215.40663543
1570,124260215.40663543
1571,124260215.40663543
1572,126085196.54277876
1573,126033668.19594775
1574,125702503.05669801
1575,124200293.03698495
1576,126213038.54233071
1577,127338196.39405207
1578,128457268.16069216
1579,129598650.50406054
1580,127785650.99533853
1581,129195919.6947672
1582,128778568.59614064
1583,129454819.70135316
1584,129401542.69797164
1585,127551178.96047784
1586,127895143.50539193
1587,127578857.15253069
1588,125837522.75919
1589,125837522.75919
1590,125837522.75919
1591,125837522.75919
1592,125837522.75919
1593,127383332.25559069
1594,127434936.81156531
1595,128417793.7650788
1596,127146211.65241848
1597,126940365.66786616
1598,126940365.66786616
1599,127719605.59178248
1600,127654125.35678539
1601,127919915.95536764
1602,126776648.12090296
1603,127038533.98845698
1604,124042632.36489846
1605,124042632.36489846
1606,124042632.36489846
1607,124042632.36489846
1608,124042632.36489846
1609,124042632.36489846
1610,124042632.36489846
1611,124042632.36489846
1612,124042632.36489846
1613,124042632.36489846
1614,124042632.36489846
1615,124042632.36489846
1616,124042632.36489846
1617,124042632.36489846
1618,124989838.54390652
1619,124929936.51241885
1620,122603099.69812183
1621,123786909.35317793
1622,123404613.97048052
1623,123576396.17281592
1624,123061335.55806647
1625,122104882.12068099
1626,121450604.28856681
1627,121507741.72823901
1628,122019999.61887215
1629,123680081.71219975
1630,123788671.06547965
1631,123380346.57418619
1632,124389632.314472
1633,124456096.91494498
1634,123331466.99314602
1635,123331466.99314602
1636,123331466.99314602
1637,123331466.99314602
1638,122994374.02663603
1639,122788422.6460817
1640,122462746.564652
1641,121653653.5435128
1642,121653653.5435128
1643,120190537.65650722
1644,121870000.18252638
1645,119947921.22641192
1646,119795785.69317482
1647,119014329.70155422
1648,119014329.70155422
1649,119014329.70155422
1650,120844142.8827106
1651,120478699.35570624
1652,122700689.7832448
1653,123094937.64861172
1654,123094937.64861172
1655,123094937.64861172
1656,123094937.64861172
1657,123094937.64861172
1658,123094937.64861172
1659,123094937.64861172
1660,123094937.64861172
1661,123094937.64861172
1662,123094937.64861172
1663,123094937.64861172
1664,123094937.64861172
1665,124746503.9395758
1666,124390876.65644103
1667,127326602.6085486
1668,127617702.71087821
1669,127065231.98423651
1670,126388328.67247508
1671,125889279.78610931
1672,128010596.21423052
1673,128010596.21423052
1674,127849248.49064629
1675,129950484.04540077
1676,129236587.62681991
1677,129236587.62681991
1678,129236587.62681991
1679,129236587.62681991
1680,129304634.65783551
1681,129638040.86087058
1682,129319997.45574556
1683,129838380.95492382
1684,128740663.060511
1685,128740663.060511
1686,128740663.060511
1687,128740663.060511
1688,128740663.060511
1689,129820555.39999457
1690,129849617.16001795
1691,129327637.23102972
1692,129235904.73537856
1693,129623945.92418653
1694,129623945.92418653
1695,128367396.99984196
1696,128367396.99984196
1697,128367396.99984196
1698,128367396.99984196
1699,128367396.99984196
1700,128367396.99984196
1701,128367396.99984196
1702,127825874.75757967
1703,127243519.99493921
1704,126759831.00623122
1705,126759831.00623122
1706,127366434.6950635
1707,126903329.71396756
1708,126903329.71396756
1709,126903329.71396756
1710,126903329.71396756
1711,126903329.71396756
1712,126903329.71396756
1713,127044988.55955812
1714,126781893.22841915
1715,126475105.34407403
1716,126539638.16114588
1717,127813854.29442717
1718,129105298.64584082
1719,128971424.95082067
1720,128977873.032462
1721,129612817.07170318
1722,130594205.4973939
1723,130594205.4973939
1724,130774375.77859074
1725,130228416.8660203
1726,131398515.68103708
1727,131297055.57641642
1728,131297055.57641642
1729,131297055.57641642
1730,131297055.57641642
1731,131297055.57641642
1732,132899262.24417071
1733,132504707.33277255
1734,133459133.43652497
1735,133829850.55376643
1736,133176766.03180002
1737,133176766.03180002
1738,133176766.03180002
1739,133176766.03180002
1740,133176766.03180002
1741,133176766.03180002
1742,133176766.03180002
1743,133176766.03180002
1744,133085984.22031455
1745,133967124.22823404
1746,135304607.90806678
1747,135235402.29302904
1748,135960018.8233771
1749,135699944.26912013
1750,134057334.21719407
1751,134057334.21719407
1752,134057334.21719407
1753,134057334.21719407
1754,134057334.21719407
1755,134057334.21719407
1756,134017308.32855208
1757,132521469.54780196
1758,133492921.22174102
1759,132717945.91169032
1760,132717945.91169032
1761,132717945.91169032
1762,132717945.91169032
1763,132717945.91169032
1764,132717945.91169032
1765,132717945.91169032
1766,132717945.91169032
1767,132717945.91169032
1768,132717945.91169032
1769,133356274.35033685
1770,134010102.7844192
1771,134012942.73764673
1772,134620486.40694833
1773,134123377.2721267
1774,134051071.73931251
1775,134601711.16061077
1776,134244985.52571547
1777,135045540.83103573
1778,136965422.03215474
1779,137140526.9458794
1780,137140526.9458794
1781,137140526.9458794
1782,137140526.9458794
1783,137140526.9458794
1784,137140526.9458794
1785,137140526.9458794
1786,137140526.9458794
1787,137140526.9458794
1788,137140526.9458794
1789,137140526.9458794
1790,137140526.9458794
1791,137140526.9458794
1792,137140526.9458794
1793,137140526.9458794
1794,137140526.9458794
1795,138715444.1702392
1796,137887974.88778272
1797,137467327.72119117
1798,137467327.72119117
1799,137467327.72119117
1800,138078666.1923215
1801,135974623.63457847
1802,134102560.84570293
1803,134102560.84570293
1804,134102560.84570293
1805,134102560.84570293
1806,134102560.84570293
1807,134102560.84570293
1808,134102560.84570293
1809,134703385.70181477
1810,134667519.4559578
1811,134667519.4559578
1812,134667519.4559578
1813,134667519.4559578
1814,134667519.4559578
1815,134667519.4559578
1816,134667519.4559578
1817,134153657.2629346
1818,135150211.78310728
1819,135996059.99193382
1820,135267813.7252412
1821,134626296.0864736
1822,132862071.68521881
1823,130897654.7600566
1824,132510653.51686385
1825,132507874.04610543
1826,132217271.86125067
1827,133034955.59732494
1828,134776287.79547238
1829,134698547.8181028
1830,134698547.8181028
1831,134698547.8181028
1832,134698547.8181028
1833,134698547.8181028
1834,134698547.8181028
1835,134698547.8181028
1836,134698547.8181028
1837,134698547.8181028
1838,134698547.8181028
1839,134698547.8181028
1840,134725178.00177354
1841,133490570.4226948
1842,133415737.0422901
1843,133264773.07970424
1844,136101791.27013102
1845,135608331.16993695
1846,135608331.16993695
1847,138395654.0910264
1848,139034168.49796095
1849,139030345.2101815
1850,137656467.2234005
1851,137656467.2234005
1852,137656467.2234005
1853,137656467.2234005
1854,137656467.2234005
1855,137656467.2234005
1856,137656467.2234005
1857,137656467.2234005
1858,137656467.2234005
1859,137329477.81045112
1860,136203226.5585669
1861,136791756.2993214
1862,135417400.389763
1863,133732211.05090283
1864,134915016.77844805
1865,132968898.48814806
1866,132968898.48814806
1867,132968898.48814806
1868,132968898.48814806
1869,132968898.48814806
1870,132968898.48814806
1871,132968898.48814806
1872,133143006.6186928
1873,135004805.25548342
1874,133906541.85484779
1875,133906541.85484779
1876,133906541.85484779
1877,133906541.85484779
1878,133906541.85484779
1879,133906541.85484779
1880,133906541.85484779
1881,133906541.85484779
1882,133906541.85484779
1883,133906541.85484779
1884,133906541.85484779
1885,133906541.85484779
1886,133906541.85484779
1887,135840226.5902345
1888,135110619.63177213
1889,134532359.11956576
1890,134751052.56611845
1891,134888075.30716
1892,134166043.37276655
1893,134166043.37276655
1894,132774356.95118569
1895,132934947.61955093
1896,134184662.08517776
1897,133329721.31929487
1898,132712914.12818514
1899,133130998.19272284
1900,131928767.54031813
1901,131928767.54031813
1902,131928767.54031813
1903,131928767.54031813
1904,130443646.4616463
1905,131330795.30637304
1906,131330795.30637304
1907,131330795.30637304
1908,131330795.30637304
1909,131330795.30637304
1910,131330795.30637304
1911,130547281.74535827
1912,129956931.90652479
1913,130880710.8437659
1914,132073130.54646884
1915,131891842.84570682
1916,131891842.84570682
1917,131891842.84570682
1918,131891842.84570682
1919,131868337.8594132
1920,132281161.59274638
1921,133006808.35994335
1922,131926420.5190678
1923,131926420.5190678
1924,131926420.5190678
1925,131926420.5190678
1926,131926420.5190678
1927,131926420.5190678
1928,131926420.5190678
1929,131926420.5190678
1930,131926420.5190678
1931,131926420.5190678
1932,131926420.5190678
1933,131926420.5190678
1934,131926420.5190678
1935,131926420.5190678
1936,131926420.5190678
1937,131926420.5190678
1938,131926420.5190678
1939,131926420.5190678
1940,131926420.5190678
1941,131926420.5190678
1942,130878454.5604408
1943,130151794.73678952
1944,129631940.68540798
1945,129702143.8939259
1946,128234417.83346497
1947,129288797.20550238
1948,129114282.36188045
1949,129163831.84666063
1950,129163831.84666063
1951,129163831.84666063
1952,129163831.84666063
1953,129163831.84666063
1954,129163831.84666063
1955,129163831.84666063
1956,129163831.84666063
1957,129163831.84666063
1958,129163831.84666063
1959,129163831.84666063
1960,129163831.84666063
1961,129121580.7090614
1962,129314856.92408617
1963,129185542.06716205
1964,129185542.06716205
1965,129185542.06716205
1966,130113415.0206032
1967,129495964.8957054
1968,126023904.11532933
1969,126693101.79671599
1970,128969829.68494393
1971,132871553.38045372
1972,133059651.49619421
1973,131831266.55546348
1974,129286413.05140014
1975,129286413.05140014
1976,129286413.05140014
1977,129286413.05140014
1978,129286413.05140014
1979,134409411.2088007
1980,136346882.36332217
1981,138091519.97658992
1982,140242505.37099224
1983,140242505.37099224
1984,140688859.11557764
1985,140688859.11557764
1986,140688859.11557764
1987,141110403.27098104
1988,139802138.28022566
1989,141608169.38602898
1990,138901921.5669569
1991,141593635.14330444
1992,142150078.2738106
1993,142726991.4411621
1994,143125572.5027092
1995,142613604.11267582
1996,142613604.11267582
1997,143405845.0677903
1998,144462135.9214756
1999,143872678.52652988
2000,143302994.62970537
2001,143039315.03225857
2002,143811517.21365058
2003,145237577.1901789
2004,144049606.33588284
2005,144049606.33588284
2006,144049606.33588284
2007,144049606.33588284
2008,144049606.33588284
2009,144122449.04274404
2010,142157292.06365085
2011,142157292.06365085
2012,142157292.06365085
2013,142157292.06365085
2014,142157292.06365085
2015,142157292.06365085
2016,142157292.06365085
2017,142157292.06365085
2018,142157292.06365085
2019,142989529.44972777
2020,142293353.2856536
2021,144079592.3409971
2022,141567037.33409542
2023,141567037.33409542
2024,142081602.71419734
2025,141667331.53372177
2026,140712219.15014023
2027,139666895.69989234
2028,140722715.04298303
2029,141096042.53579032
2030,142747641.29344574
2031,143875684.02599263
2032,143352344.08871755
2033,143352344.08871755
2034,143352344.08871755
2035,143352344.08871755
2036,143352344.08871755
2037,143025876.8647108
2038,142587238.06217098
2039,142587238.06217098
2040,142305711.79985687
2041,141135328.4583602
2042,141248371.4516915
2043,142679008.36273247
2044,142679008.36273247
2045,143453413.25858256
2046,142714358.18560004
2047,142714358.18560004
2048,142714358.18560004
2049,142714358.18560004
2050,143949643.0434249
2051,143282866.72035345
2052,143349472.47097886
2053,142458333.14483225
2054,142234191.31616247
2055,142234191.31616247
2056,141708755.17442158
2057,141708755.17442158
2058,141708755.17442158
2059,141708755.17442158
2060,141444965.85151052
2061,140367949.92418545
2062,140804734.36024475
2063,140408446.49441612
2064,140580640.35863182
2065,139804520.99422714
2066,140469993.3079409
2067,139904575.70712307
2068,139319925.0168035
2069,138981563.56370404
2070,137357306.20908156
2071,136613172.6314174
2072,136613172.6314174
2073,136613172.6314174
2074,136613172.6314174
2075,136613172.6314174
2076,136613172.6314174
2077,136613172.6314174
2078,136613172.6314174
2079,136613172.6314174
2080,136613172.6314174
2081,138337140.74913397
2082,137401820.75296816
2083,138852041.68061247
2084,138894467.83453077
2085,139021414.4037197
2086,139128629.72613811
2087,138499931.7154412
2088,139167386.36365867
2089,139409303.32240468
2090,138563533.54997316
2091,136143879.28250313
2092,136143879.28250313
2093,136143879.28250313
2094,136143879.28250313
2095,136119554.72537476
2096,135393497.87952924
2097,135393497.87952924
2098,135393497.87952924
2099,135393497.87952924
2100,135393497.87952924
2101,135393497.87952924
2102,135393497.87952924
2103,135393497.87952924
2104,134427938.05312
2105,134106323.66303548
2106,134106323.66303548
2107,134106323.66303548
2108,134106323.66303548
2109,134106323.66303548
2110,134106323.66303548
2111,134106323.66303548
2112,134106323.66303548
2113,134106323.66303548
2114,134424324.3409729
2115,134478614.60356182
2116,134158886.96499275
2117,133626632.35122305
2118,132952087.14117809
2119,133851973.67448962
2120,132251228.71993634
2121,132251228.71993634
2122,132251228.71993634
2123,132251228.71993634
2124,132251228.71993634
2125,132251228.71993634
2126,132423657.87690943
2127,131342873.69161013
2128,131117416.96357468
2129,130357984.27626477
2130,130357984.27626477
2131,130840679.87610672
2132,130878540.15598966
2133,131457362.00220288
2134,136918950.06941757
2135,138505676.93385062
2136,143510048.44184753
2137,147650242.44354594
2138,159556303.3884968
2139,166719386.32369635
2140,166719386.32369635
2141,166719386.32369635
2142,166719386.32369635
2143,168756888.27550137
2144,164490563.73287565
2145,164575658.38563067
2146,162851069.6550744
2147,167587462.38275185
2148,167923848.56908807
2149,168836243.49663225
2150,169706453.34482625
2151,168379726.8187244
2152,168379726.8187244
2153,168379726.8187244
2154,168379726.8187244
2155,168379726.8187244
2156,168379726.8187244
2157,168379726.8187244
2158,168379726.8187244
2159,168379726.8187244
2160,169984610.84730148
2161,173927375.3441803
2162,173764041.14210314
2163,178224173.5409932
2164,177103880.89715192
2165,177103880.89715192
2166,177103880.89715192
2167,177103880.89715192
2168,177103880.89715192
2169,177103880.89715192
2170,175824467.3905838
2171,176996747.37551942
2172,178159415.81986776
2173,178287142.98498634
2174,172827433.5157713
2175,172645893.36089247
2176,172434169.68890247
2177,175080210.41424462
2178,174161041.47441465
2179,174161041.47441465
2180,175842732.9629539
2181,176617615.95607868
2182,175877624.65196568
2183,176097455.36078832
2184,177938539.50738487
2185,177680072.62757567
2186,174063246.87503374
2187,174563137.11690262
2188,176038452.84613806
2189,172325270.56045854
2190,172325270.56045854
2191,172325270.56045854
2192,172325270.56045854
2193,172325270.56045854
2194,172336722.88805175
2195,171476479.4683161
2196,173639393.87545162
2197,173456655.7196423
2198,173456655.7196423
2199,173456655.7196423
2200,173456655.7196423
2201,173456655.7196423
